tax_id	kingdom	phylum	class	order	family	genus	species	strain	kingdom_id	phylum_id	class_id	order_id	family_id	genus_id	species_id	ftp_path
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	FMAS_PN2	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/343/745/GCF_022343745.1_ASM2234374v1/GCF_022343745.1_ASM2234374v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	FMAS_PN3	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/526/695/GCF_024526695.1_FMAS_PN3/GCF_024526695.1_FMAS_PN3_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	FMAS_RT2	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/343/825/GCF_022343825.1_ASM2234382v1/GCF_022343825.1_ASM2234382v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	Fiocruz L1-130	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/685/GCF_000007685.1_ASM768v1/GCF_000007685.1_ASM768v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	IPAV	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/175/GCF_000231175.1_ASM23117v1/GCF_000231175.1_ASM23117v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	Jez Bratislava	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/848/885/GCF_046848885.1_JezBratislava/GCF_046848885.1_JezBratislava_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	KR40	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/158/895/GCF_023158895.1_ASM2315889v3/GCF_023158895.1_ASM2315889v3_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	L1	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/161/725/GCF_052161725.1_ASM5216172v1/GCF_052161725.1_ASM5216172v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	L2	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/161/705/GCF_052161705.1_ASM5216170v1/GCF_052161705.1_ASM5216170v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	L3	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/161/715/GCF_052161715.1_ASM5216171v1/GCF_052161715.1_ASM5216171v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	L4	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/161/695/GCF_052161695.1_ASM5216169v1/GCF_052161695.1_ASM5216169v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	L53	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/118/365/GCF_008118365.1_ASM811836v1/GCF_008118365.1_ASM811836v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	L7	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/052/161/685/GCF_052161685.1_ASM5216168v1/GCF_052161685.1_ASM5216168v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	LJ178	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/831/445/GCF_008831445.1_ASM883144v1/GCF_008831445.1_ASM883144v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	Langkawi	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/895/GCF_014858895.1_ASM1485889v1/GCF_014858895.1_ASM1485889v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	N 116	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/515/975/GCF_023515975.1_ASM2351597v1/GCF_023515975.1_ASM2351597v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	Norma	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/293/065/GCF_001293065.1_ASM129306v1/GCF_001293065.1_ASM129306v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	PigK151	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/010/765/GCF_001010765.1_ASM101076v1/GCF_001010765.1_ASM101076v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	RJ19115	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/159/415/GCF_045159415.1_RJ19115/GCF_045159415.1_RJ19115_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	SK1	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/978/155/GCF_010978155.1_ASM1097815v1/GCF_010978155.1_ASM1097815v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	UI29382	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/378/355/GCF_021378355.1_ASM2137835v1/GCF_021378355.1_ASM2137835v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	UP-MMC-NIID HP	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/047/655/GCF_001047655.1_ASM104765v1/GCF_001047655.1_ASM104765v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	UP-MMC-NIID LP	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/047/635/GCF_001047635.1_ASM104763v1/GCF_001047635.1_ASM104763v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA ARL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/958/765/GCF_049958765.1_ASM4995876v1/GCF_049958765.1_ASM4995876v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA ARL-050	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/955/055/GCF_049955055.1_ASM4995505v1/GCF_049955055.1_ASM4995505v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA ATL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/958/755/GCF_049958755.1_ASM4995875v1/GCF_049958755.1_ASM4995875v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA BTL-020	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/957/935/GCF_049957935.1_ASM4995793v1/GCF_049957935.1_ASM4995793v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA CAL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/957/005/GCF_049957005.1_ASM4995700v1/GCF_049957005.1_ASM4995700v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA GRL-020	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/956/975/GCF_049956975.1_ASM4995697v1/GCF_049956975.1_ASM4995697v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA HBL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/954/495/GCF_049954495.1_ASM4995449v1/GCF_049954495.1_ASM4995449v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA ICL-020	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/956/375/GCF_049956375.1_ASM4995637v1/GCF_049956375.1_ASM4995637v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA MIL-020	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/953/905/GCF_049953905.1_ASM4995390v1/GCF_049953905.1_ASM4995390v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA POL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/955/705/GCF_049955705.1_ASM4995570v1/GCF_049955705.1_ASM4995570v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA PYL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/955/695/GCF_049955695.1_ASM4995569v1/GCF_049955695.1_ASM4995569v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	USDA SJL-060	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/956/385/GCF_049956385.1_ASM4995638v1/GCF_049956385.1_ASM4995638v1_protein.faa.gz
173	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira interrogans	Van Tienen	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	173	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/848/895/GCF_046848895.1_VanTienen/GCF_046848895.1_VanTienen_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	203	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/254/845/GCF_003254845.1_ASM325484v1/GCF_003254845.1_ASM325484v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	34-PK	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/547/025/GCF_023547025.1_ASM2354702v1/GCF_023547025.1_ASM2354702v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	4-I	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/722/295/GCF_024722295.1_ASM2472229v1/GCF_024722295.1_ASM2472229v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	56604	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/444/465/GCF_001444465.1_ASM144446v1/GCF_001444465.1_ASM144446v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	DCP-009	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/914/205/GCF_026914205.1_ASM2691420v1/GCF_026914205.1_ASM2691420v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	DCP-041	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/914/225/GCF_026914225.1_ASM2691422v1/GCF_026914225.1_ASM2691422v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_AP2	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/402/825/GCF_018402825.1_ASM1840282v1/GCF_018402825.1_ASM1840282v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_AP3	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/402/845/GCF_018402845.1_ASM1840284v1/GCF_018402845.1_ASM1840284v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_AP4	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/403/825/GCF_018403825.1_ASM1840382v1/GCF_018403825.1_ASM1840382v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_AP8	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/402/785/GCF_018402785.1_ASM1840278v1/GCF_018402785.1_ASM1840278v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_AP9	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/402/805/GCF_018402805.1_ASM1840280v1/GCF_018402805.1_ASM1840280v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_PN1	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/403/805/GCF_018403805.1_ASM1840380v1/GCF_018403805.1_ASM1840380v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	FMAS_PN4	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/399/095/GCF_018399095.1_ASM1839909v1/GCF_018399095.1_ASM1839909v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	I-3	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/410/845/GCF_026410845.1_ASM2641084v1/GCF_026410845.1_ASM2641084v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	I2	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/722/275/GCF_024722275.1_ASM2472227v1/GCF_024722275.1_ASM2472227v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	JB197	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/965/GCF_000013965.1_ASM1396v1/GCF_000013965.1_ASM1396v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	L49	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/716/785/GCF_003716785.1_ASM371678v1/GCF_003716785.1_ASM371678v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	L550	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/945/GCF_000013945.1_ASM1394v1/GCF_000013945.1_ASM1394v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	MN900	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/704/545/GCF_024704545.1_ASM2470454v1/GCF_024704545.1_ASM2470454v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	Piyasena	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/516/145/GCF_003516145.1_ASM351614v1/GCF_003516145.1_ASM351614v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	TC112	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/023/725/GCF_023023725.1_ASM2302372v1/GCF_023023725.1_ASM2302372v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	TC129	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/023/745/GCF_023023745.1_ASM2302374v1/GCF_023023745.1_ASM2302374v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	TC147	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/023/865/GCF_023023865.1_ASM2302386v1/GCF_023023865.1_ASM2302386v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	TC273	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/023/985/GCF_023023985.1_ASM2302398v1/GCF_023023985.1_ASM2302398v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	USDA BML-011	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/957/945/GCF_049957945.1_ASM4995794v1/GCF_049957945.1_ASM4995794v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	USDA SJL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/954/505/GCF_049954505.1_ASM4995450v1/GCF_049954505.1_ASM4995450v1_protein.faa.gz
174	Pseudomonadati	Spirochaetota	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira borgpetersenii	USDA TAL-010	3379134.0	203691.0	203692.0	1643688.0	170.0	171.0	174	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/049/955/065/GCF_049955065.1_ASM4995506v1/GCF_049955065.1_ASM4995506v1_protein.faa.gz
192	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum brasilense	2020WEIHUA_K	3379134.0	1224.0	28211.0	204441.0	2829815.0	191.0	192	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/023/855/GCF_022023855.1_ASM2202385v1/GCF_022023855.1_ASM2202385v1_protein.faa.gz
192	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum brasilense	Cd	3379134.0	1224.0	28211.0	204441.0	2829815.0	191.0	192	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/274/965/GCF_008274965.1_ASM827496v1/GCF_008274965.1_ASM827496v1_protein.faa.gz
192	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum brasilense	MTCC4038	3379134.0	1224.0	28211.0	204441.0	2829815.0	191.0	192	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/145/GCF_005222145.1_ASM522214v1/GCF_005222145.1_ASM522214v1_protein.faa.gz
192	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum brasilense	MTCC4039	3379134.0	1224.0	28211.0	204441.0	2829815.0	191.0	192	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/205/GCF_005222205.1_ASM522220v1/GCF_005222205.1_ASM522220v1_protein.faa.gz
192	Pseudomonadati	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Azospirillum	Azospirillum brasilense	Sp 7	3379134.0	1224.0	28211.0	204441.0	2829815.0	191.0	192	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/274/945/GCF_008274945.1_ASM827494v1/GCF_008274945.1_ASM827494v1_protein.faa.gz
195	Pseudomonadati	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter coli		3379134.0	29547.0	3031852.0	213849.0	72294.0	194.0	195	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/963/575/785/GCF_963575785.1_GENOMIC21-006/GCF_963575785.1_GENOMIC21-006_protein.faa.gz
195	Pseudomonadati	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter coli	10-02932	3379134.0	29547.0	3031852.0	213849.0	72294.0	194.0	195	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/908/295/GCF_025908295.1_ASM2590829v1/GCF_025908295.1_ASM2590829v1_protein.faa.gz
195	Pseudomonadati	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter coli	1228	3379134.0	29547.0	3031852.0	213849.0	72294.0	194.0	195	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/050/217/595/GCF_050217595.1_ASM5021759v1/GCF_050217595.1_ASM5021759v1_protein.faa.gz
195	Pseudomonadati	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter coli	14158-6	3379134.0	29547.0	3031852.0	213849.0	72294.0	194.0	195	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/220/345/GCF_022220345.1_ASM2222034v1/GCF_022220345.1_ASM2222034v1_protein.faa.gz
195	Pseudomonadati	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter coli	14240-1	3379134.0	29547.0	3031852.0	213849.0	72294.0	194.0	195	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/220/285/GCF_022220285.1_ASM2222028v1/GCF_022220285.1_ASM2222028v1_protein.faa.gz
195	Pseudomonadati	Campylobacterota	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter coli	14983A	3379134.0	29547.0	3031852.0	213849.0	72294.0	194.0	195	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/717/605/GCF_001717605.1_ASM171760v1/GCF_001717605.1_ASM171760v1_protein.faa.gz
