	gene	GCF_000007885.1_ASM788v1	GCF_000009065.1_ASM906v1	GCF_000013805.1_ASM1380v1	GCF_000013825.1_ASM1382v1	GCF_000016445.1_ASM1644v1	GCF_000018805.1_ASM1880v1	GCF_000022805.1_ASM2280v1	GCF_000022845.1_ASM2284v1	GCF_000168235.2_ASM16823v2	GCF_000009345.1_ASM934v1	GCF_000016945.1_ASM1694v1	GCF_000047365.1_ASM4736v1	GCF_000167975.1_ASM16797v1	GCF_000167995.1_ASM16799v1	GCF_000168015.1_ASM16801v1	GCF_000168035.1_ASM16803v1	GCF_000173715.1_ASM17371v1	GCF_000173735.1_ASM17373v1	GCF_000173755.1_ASM17375v1	present
99	WP_002208594.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05687203791469194	0.9454976303317536	0.9454976303317536	0.061611374407582936	0.04739336492890995	0.061611374407582936	0.06872037914691943	0.061611374407582936	0.054502369668246446	0.061611374407582936	11
100	WP_002208595.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06428571428571428	0.9571428571428572	0.9642857142857143	0.07857142857142857	0.26071428571428573	0.08928571428571429	0.08214285714285714	0.08214285714285714	0.05714285714285714	0.060714285714285714	12
101	WP_002208597.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5674603174603174	1.0	0.9761904761904762	0.25	0.6904761904761905	0.12301587301587301	0.047619047619047616	0.03968253968253968	0.04365079365079365	0.03968253968253968	14
102	WP_002208598.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06172839506172839	0.9814814814814815	0.9814814814814815	0.13580246913580246	0.2623456790123457	0.046296296296296294	0.04938271604938271	0.05555555555555555	0.05864197530864197	0.046296296296296294	12
103	WP_002208599.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6285714285714286	1.0	1.0	0.6063492063492063	0.638095238095238	0.6317460317460317	0.6	0.6507936507936508	0.6	0.5682539682539682	19
104	WP_002208600.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8325358851674641	1.0	1.0	0.8516746411483254	0.8851674641148325	0.8421052631578947	0.8325358851674641	0.8133971291866029	0.7751196172248804	0.69377990430622	19
105	WP_002208603.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8877551020408163	1.0	1.0	0.826530612244898	0.8418367346938775	0.826530612244898	0.8520408163265306	0.8367346938775511	0.7551020408163265	0.6938775510204082	19
106	WP_002208604.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8571428571428571	1.0	1.0	0.9523809523809523	0.9428571428571428	0.8857142857142857	0.8857142857142857	0.8857142857142857	0.9428571428571428	0.9428571428571428	19
107	WP_002208605.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6477794793261868	0.9908116385911179	1.0	0.6385911179173047	0.6600306278713629	0.6584992343032159	0.6768759571209801	0.6952526799387443	0.6447166921898928	0.6110260336906586	19
108	WP_002208606.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5384615384615384	0.9560439560439561	0.9725274725274725	0.6868131868131868	0.6648351648351648	0.5989010989010989	0.6208791208791209	0.510989010989011	0.6648351648351648	0.5	19
109	WP_002208610.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5838150289017341	1.0	0.930635838150289	0.653179190751445	0.6994219653179191	0.5895953757225434	0.653179190751445	0.5491329479768786	0.5895953757225434	0.35260115606936415	19
110	WP_002208611.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7608695652173914	1.0	1.0	0.6739130434782609	0.717391304347826	0.782608695652174	0.8260869565217391	0.7391304347826086	0.7391304347826086	0.6086956521739131	19
111	WP_002208612.1	1.0	1.0	1.0	0.11121076233183856	0.9964125560538116	1.0	0.9883408071748879	1.0	1.0	0.6	1.0	0.9847533632286996	0.6179372197309417	0.6331838565022422	0.590134529147982	0.6403587443946188	0.5802690582959641	0.6286995515695067	0.4260089686098655	18
112	WP_002208613.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5357142857142857	1.0	1.0	0.6607142857142857	0.625	0.8214285714285714	0.75	0.8035714285714286	0.5892857142857143	0.38392857142857145	19
113	WP_002208614.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.539906103286385	0.5539906103286385	0.6056338028169014	0.704225352112676	0.647887323943662	0.6150234741784038	0.3474178403755869	19
114	WP_002208615.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6641025641025641	1.0	1.0	0.6333333333333333	0.6615384615384615	0.6410256410256411	0.6897435897435897	0.6410256410256411	0.6230769230769231	0.49743589743589745	19
115	WP_002208616.1	1.0	1.0	1.0	1.0	1.0	1.0	0.2736842105263158	1.0	1.0	0.7933014354066986	0.9942583732057416	0.9885167464114832	0.7980861244019138	0.7923444976076555	0.8105263157894737	0.7990430622009569	0.8105263157894737	0.7578947368421053	0.7177033492822966	19
116	WP_002208617.1	1.0	1.0	1.0	1.0	1.0	0.024691358024691357	1.0	1.0	1.0	0.5308641975308642	1.0	1.0	0.5925925925925926	0.6172839506172839	0.6419753086419753	0.5308641975308642	0.5679012345679012	0.5925925925925926	0.3333333333333333	18
117	WP_002208618.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.40476190476190477	19
118	WP_002208619.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17857142857142858	0.9464285714285714	1.0	0.14285714285714285	0.24107142857142858	0.09821428571428571	0.21428571428571427	0.23214285714285715	0.23214285714285715	0.10714285714285714	15
119	WP_002208622.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9032258064516129	19
120	WP_002208623.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3548387096774194	1.0	1.0	0.3225806451612903	0.3225806451612903	0.33064516129032256	0.3709677419354839	0.29838709677419356	0.3951612903225806	0.20967741935483872	19
121	WP_002208624.1	1.0	1.0	1.0	1.0	0.9702380952380952	0.125	1.0	1.0	1.0	0.26785714285714285	0.9642857142857143	0.9642857142857143	0.42857142857142855	0.44642857142857145	0.2976190476190476	0.3869047619047619	0.16071428571428573	0.3273809523809524	0.07142857142857142	16
122	WP_002208625.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7829181494661922	0.9786476868327402	1.0	0.693950177935943	0.7224199288256228	0.7259786476868327	0.7330960854092526	0.0711743772241993	0.7046263345195729	0.5551601423487544	18
123	WP_002208627.1	0.8691588785046729	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9158878504672897	0.8878504672897196	19
124	WP_002208628.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6677740863787376	0.9551495016611296	0.9534883720930233	0.6644518272425249	0.686046511627907	0.6810631229235881	0.7043189368770764	0.6395348837209303	0.6661129568106312	0.5332225913621262	19
125	WP_002208629.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6569468267581475	0.9879931389365352	0.9879931389365352	0.6552315608919382	0.62778730703259	0.6620926243567753	0.6346483704974271	0.12006861063464837	0.6209262435677531	0.516295025728988	18
126	WP_002208630.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.777027027027027	1.0	1.0	0.7027027027027027	0.7027027027027027	0.75	0.7702702702702703	0.777027027027027	0.7702702702702703	0.6756756756756757	19
127	WP_002208631.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6598240469208211	1.0	0.9824046920821115	0.718475073313783	0.750733137829912	0.7155425219941349	0.7331378299120235	0.7243401759530792	0.750733137829912	0.6304985337243402	19
128	WP_002208632.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5149253731343284	0.9776119402985075	0.9552238805970149	0.5746268656716418	0.5746268656716418	0.44402985074626866	0.5522388059701493	0.5074626865671642	0.41044776119402987	0.23507462686567165	19
129	WP_002208633.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3896797153024911	0.9590747330960854	0.9590747330960854	0.4430604982206406	0.4501779359430605	0.4110320284697509	0.45729537366548045	0.4128113879003559	0.4092526690391459	0.18327402135231316	18
130	WP_002208635.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6387665198237885	1.0	1.0	0.6343612334801763	0.6255506607929515	0.5947136563876652	0.6123348017621145	0.6079295154185022	0.6387665198237885	0.5286343612334802	19
131	WP_002208636.1	1.0	1.0	1.0	1.0	1.0	0.9538461538461539	1.0	1.0	1.0	0.4461538461538462	1.0	1.0	0.5615384615384615	0.5153846153846153	0.5	0.5307692307692308	0.4846153846153846	0.5692307692307692	0.2846153846153846	19
132	WP_002208637.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17482517482517482	0.958041958041958	1.0	0.1958041958041958	0.1958041958041958	0.18181818181818182	0.20279720279720279	0.1888111888111888	0.18181818181818182	0.07692307692307693	12
133	WP_002208638.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4517684887459807	0.9919614147909968	0.9919614147909968	0.4228295819935691	0.4405144694533762	0.40192926045016075	0.3971061093247588	0.43729903536977494	0.5096463022508039	0.3665594855305466	19
134	WP_002208639.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882353	1.0	1.0	0.9294117647058824	0.9294117647058824	0.9411764705882353	0.9529411764705882	0.9411764705882353	0.9411764705882353	0.8823529411764706	19
135	WP_002208640.1	1.0	1.0	1.0	1.0	1.0	0.9922978177150192	0.055198973042362	1.0	1.0	0.9512195121951219	1.0	1.0	0.9422336328626444	0.9435173299101413	0.9512195121951219	0.9460847240051348	0.9640564826700898	0.9576379974326059	0.9127086007702182	18
136	WP_002208641.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8851674641148325	1.0	0.9856459330143541	0.8923444976076556	0.8923444976076556	0.8995215311004785	0.9043062200956937	0.8732057416267942	0.9066985645933014	0.8181818181818182	19
137	WP_002208642.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9356435643564357	1.0	1.0	0.900990099009901	0.905940594059406	0.9455445544554455	0.8811881188118812	0.9257425742574258	0.9356435643564357	0.8118811881188119	19
138	WP_002208643.1	1.0	1.0	1.0	1.0	1.0	1.0	0.9883449883449883	1.0	1.0	0.9020979020979021	1.0	1.0	0.8881118881118881	0.8741258741258742	0.9277389277389277	0.8951048951048951	0.8951048951048951	0.8951048951048951	0.7808857808857809	19
139	WP_002208644.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5841584158415841	1.0	1.0	0.6138613861386139	0.5643564356435643	0.6138613861386139	0.6237623762376238	0.6435643564356436	0.6435643564356436	0.3465346534653465	19
140	WP_002208646.1	1.0	1.0	1.0	1.0	1.0	0.9679144385026738	1.0	1.0	1.0	0.7540106951871658	1.0	1.0	0.7647058823529411	0.732620320855615	0.7433155080213903	0.6951871657754011	0.7540106951871658	0.7272727272727273	0.5401069518716578	19
141	WP_002208648.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.612	0.964	1.0	0.596	0.564	0.584	0.628	0.636	0.676	0.692	19
142	WP_002208649.1	1.0	1.0	1.0	0.07028753993610223	1.0	1.0	1.0	1.0	1.0	0.6325878594249201	1.0	1.0	0.6261980830670927	0.6357827476038339	0.645367412140575	0.6645367412140575	0.6325878594249201	0.645367412140575	0.5431309904153354	18
143	WP_002208650.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8404255319148937	1.0	1.0	0.8343465045592705	0.8282674772036475	0.8495440729483282	0.8708206686930091	0.8267477203647416	0.8389057750759878	0.817629179331307	19
144	WP_002208651.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5577889447236181	1.0	1.0	0.5728643216080402	0.5326633165829145	0.5276381909547738	0.5527638190954773	0.5628140703517588	0.5577889447236181	0.5728643216080402	19
145	WP_002208652.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6190476190476191	1.0	1.0	0.5714285714285714	0.5714285714285714	0.5619047619047619	0.5714285714285714	0.638095238095238	0.6	0.42857142857142855	19
146	WP_002208653.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8103448275862069	1.0	1.0	0.8172413793103448	0.803448275862069	0.8241379310344827	0.8241379310344827	0.8206896551724138	0.8379310344827586	0.8206896551724138	19
147	WP_002208655.1	1.0	1.0	0.056962025316455694	1.0	1.0	1.0	1.0	1.0	1.0	0.8037974683544303	1.0	1.0	0.8417721518987342	0.7784810126582279	0.8291139240506329	0.8670886075949367	0.7974683544303798	0.8037974683544303	0.8354430379746836	18
148	WP_002208656.1	1.0	1.0	1.0	1.0	0.9832214765100671	1.0	1.0	1.0	1.0	0.540268456375839	1.0	1.0	0.5335570469798657	0.5335570469798657	0.5234899328859061	0.49328859060402686	0.5234899328859061	0.3926174496644295	0.32550335570469796	19
149	WP_002208657.1	1.0	1.0	1.0	1.0	1.0	0.9685863874345549	1.0	1.0	1.0	0.7591623036649214	1.0	1.0	0.7068062827225131	0.8167539267015707	0.7068062827225131	0.6910994764397905	0.7801047120418848	0.643979057591623	0.43455497382198954	19
150	WP_002208658.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7615062761506276	1.0	0.9895397489539749	0.7740585774058577	0.7740585774058577	0.8075313807531381	0.7928870292887029	0.7824267782426778	0.7845188284518828	0.6234309623430963	19
151	WP_002208660.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6455696202531646	1.0	1.0	0.6582278481012658	0.5063291139240507	0.620253164556962	0.620253164556962	0.6582278481012658	0.5443037974683544	0.46835443037974683	19
152	WP_002208661.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4750830564784053	0.9800664451827242	0.9800664451827242	0.5514950166112956	0.5647840531561462	0.5880398671096345	0.5448504983388704	0.5249169435215947	0.5714285714285714	0.3122923588039867	19
153	WP_002208662.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7296416938110749	0.9837133550488599	0.9739413680781759	0.741042345276873	0.7182410423452769	0.754071661237785	0.7280130293159609	0.7263843648208469	0.7231270358306189	0.5684039087947883	19
154	WP_002208663.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7051282051282052	1.0	1.0	0.5641025641025641	0.5576923076923077	0.6794871794871795	0.6089743589743589	0.6987179487179487	0.5897435897435898	0.6025641025641025	19
155	WP_002208664.1	1.0	1.0	1.0	1.0	0.9845679012345679	1.0	1.0	1.0	1.0	0.7253086419753086	0.9691358024691358	0.9660493827160493	0.7191358024691358	0.6944444444444444	0.6635802469135802	0.6975308641975309	0.7098765432098766	0.5740740740740741	0.5401234567901234	19
156	WP_002208665.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9097744360902256	1.0	1.0	0.849624060150376	0.9097744360902256	0.8872180451127819	0.8721804511278195	0.8646616541353384	0.849624060150376	0.631578947368421	19
157	WP_002208666.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9205298013245033	1.0	1.0	0.8344370860927153	0.7947019867549668	0.9602649006622517	0.8940397350993378	0.9072847682119205	0.8940397350993378	0.7947019867549668	19
158	WP_002208667.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6263736263736264	0.9615384615384616	1.0	0.6813186813186813	0.6510989010989011	0.6868131868131868	0.6538461538461539	0.6318681318681318	0.6043956043956044	0.4835164835164835	19
159	WP_002208668.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	0.8819444444444444	0.8819444444444444	0.875	0.8611111111111112	0.9583333333333334	0.8888888888888888	0.7638888888888888	19
160	WP_002208669.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8264984227129337	1.0	1.0	0.722397476340694	0.7791798107255521	0.8201892744479495	0.7949526813880127	0.7823343848580442	0.7350157728706624	0.7097791798107256	19
161	WP_002208671.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7169811320754716	1.0	1.0	0.7264150943396226	0.7452830188679245	0.7358490566037735	0.7358490566037735	0.7264150943396226	0.7169811320754716	0.660377358490566	19
162	WP_002208672.1	1.0	1.0	1.0	1.0	1.0	1.0	0.983739837398374	1.0	1.0	0.8373983739837398	1.0	1.0	0.8563685636856369	0.8509485094850948	0.8780487804878049	0.8888888888888888	0.04878048780487805	0.8265582655826558	0.8997289972899729	18
163	WP_002208673.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7948717948717948	0.9829059829059829	0.9829059829059829	0.8376068376068376	0.7521367521367521	0.09686609686609686	0.8689458689458689	0.8547008547008547	0.8461538461538461	0.7663817663817664	18
164	WP_002208675.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8102564102564103	1.0	1.0	0.7794871794871795	0.7846153846153846	0.8153846153846154	0.9384615384615385	0.9384615384615385	0.7538461538461538	0.5897435897435898	19
165	WP_002208677.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.497737556561086	0.9728506787330317	1.0	0.6199095022624435	0.6515837104072398	0.5610859728506787	0.5384615384615384	0.5429864253393665	0.5113122171945701	0.2986425339366516	19
166	WP_002208678.1	1.0	1.0	1.0	1.0	1.0	0.04966887417218543	1.0	1.0	1.0	0.4718543046357616	0.9685430463576159	0.9900662251655629	0.49503311258278143	0.46192052980132453	0.45695364238410596	0.052980132450331126	0.4867549668874172	0.423841059602649	0.2996688741721854	17
167	WP_002208680.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7235023041474654	0.9861751152073732	1.0	0.7027649769585254	0.7119815668202765	0.7004608294930875	0.7327188940092166	0.7073732718894009	0.7557603686635944	0.6359447004608295	19
168	WP_002208684.1	1.0	1.0	1.0	1.0	0.9884526558891455	1.0	1.0	1.0	1.0	0.8198614318706697	0.976905311778291	1.0	0.8244803695150116	0.09930715935334873	0.11316397228637413	0.8337182448036952	0.8452655889145496	0.745958429561201	0.6443418013856813	17
169	WP_002208685.1	1.0	1.0	1.0	1.0	0.9776785714285714	1.0	1.0	1.0	1.0	0.9151785714285714	1.0	1.0	0.90625	0.875	0.9330357142857143	0.90625	0.8928571428571429	0.9464285714285714	0.9151785714285714	19
170	WP_002208687.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5672371638141809	0.9902200488997555	0.9902200488997555	0.5574572127139364	0.5452322738386308	0.5843520782396088	0.5550122249388753	0.5672371638141809	0.5990220048899756	0.4254278728606357	19
171	WP_002208690.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.48494983277591974	1.0	0.979933110367893	0.5117056856187291	0.5351170568561873	0.5518394648829431	0.5250836120401338	0.5016722408026756	0.5050167224080268	0.431438127090301	19
172	WP_002208691.1	1.0	1.0	1.0	1.0	1.0	0.9798657718120806	1.0	1.0	1.0	0.8825503355704698	1.0	1.0	0.8624161073825504	0.8288590604026845	0.8221476510067114	0.8859060402684564	0.8959731543624161	0.7885906040268457	0.7416107382550335	19
173	WP_002208692.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8777777777777778	0.8111111111111111	0.7333333333333333	0.7444444444444445	0.8	0.03333333333333333	0.45555555555555555	18
174	WP_002208693.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4970414201183432	0.9585798816568047	0.9585798816568047	0.46153846153846156	0.40828402366863903	0.47337278106508873	0.4556213017751479	0.38461538461538464	0.4556213017751479	0.3254437869822485	19
175	WP_002208694.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5555555555555556	0.9666666666666667	0.9666666666666667	0.5111111111111111	0.5777777777777777	0.5055555555555555	0.6444444444444445	0.06111111111111111	0.5222222222222223	0.06111111111111111	17
176	WP_002208698.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.43037974683544306	1.0	1.0	0.43037974683544306	0.4430379746835443	0.45569620253164556	0.4810126582278481	0.5316455696202531	0.4050632911392405	0.31645569620253167	19
177	WP_002208699.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3967611336032389	0.9635627530364372	0.9635627530364372	0.42105263157894735	0.4817813765182186	0.4089068825910931	0.41295546558704455	0.4331983805668016	0.4048582995951417	0.17408906882591094	18
178	WP_002208701.1	1.0	1.0	1.0	0.988950276243094	1.0	1.0	1.0	1.0	1.0	0.856353591160221	1.0	1.0	0.8453038674033149	0.9116022099447514	0.8480662983425414	0.8342541436464088	0.861878453038674	0.8867403314917127	0.7928176795580111	19
179	WP_002208702.1	1.0	1.0	1.0	1.0	0.953125	1.0	1.0	1.0	1.0	0.421875	0.953125	1.0	0.40625	0.3984375	0.421875	0.359375	0.40625	0.3671875	0.375	19
180	WP_002208703.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5780487804878048	1.0	1.0	0.5878048780487805	0.6073170731707317	0.5926829268292683	0.5804878048780487	0.06341463414634146	0.5853658536585366	0.36585365853658536	18
181	WP_002208704.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7006802721088435	1.0	1.0	0.8843537414965986	0.8843537414965986	0.9115646258503401	0.8503401360544217	0.8163265306122449	0.7074829931972789	0.6054421768707483	19
182	WP_002208707.1	1.0	1.0	1.0	1.0	1.0	0.9771309771309772	1.0	1.0	1.0	0.7089397089397089	0.975051975051975	0.9875259875259875	0.7505197505197505	0.760914760914761	0.7525987525987526	0.7255717255717256	0.7089397089397089	0.058212058212058215	0.6237006237006237	18
183	WP_002208711.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8557213930348259	1.0	0.9875621890547264	0.7786069651741293	0.7388059701492538	0.8631840796019901	0.8134328358208955	0.8980099502487562	0.8308457711442786	0.746268656716418	19
184	WP_002208713.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8808290155440415	1.0	1.0	0.8963730569948186	0.8704663212435233	0.7979274611398963	0.8549222797927462	0.8860103626943006	0.8549222797927462	0.7150259067357513	19
185	WP_002208714.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8676470588235294	1.0	1.0	0.8480392156862745	0.9117647058823529	0.75	0.7598039215686274	0.8382352941176471	0.8088235294117647	0.8186274509803921	19
186	WP_002208715.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6819923371647509	0.9540229885057471	0.9770114942528736	0.6513409961685823	0.6819923371647509	0.4942528735632184	0.6628352490421456	0.7088122605363985	0.6666666666666666	0.4444444444444444	19
187	WP_002208716.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7720588235294118	1.0	1.0	0.7181372549019608	0.7058823529411765	0.7598039215686274	0.7916666666666666	0.7769607843137255	0.8406862745098039	0.6617647058823529	19
188	WP_002208717.1	1.0	1.0	1.0	1.0	1.0	0.9864253393665159	1.0	1.0	1.0	0.669683257918552	0.995475113122172	1.0	0.6719457013574661	0.6153846153846154	0.669683257918552	0.6538461538461539	0.6357466063348416	0.667420814479638	0.5226244343891403	19
189	WP_002208719.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8373015873015873	0.9761904761904762	1.0	0.7936507936507936	0.7738095238095238	0.8571428571428571	0.8293650793650794	0.7976190476190477	0.7857142857142857	0.7380952380952381	19
190	WP_002208720.1	1.0	0.9680851063829787	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8617021276595744	1.0	1.0	0.8617021276595744	0.8617021276595744	0.9095744680851063	0.7872340425531915	0.925531914893617	0.8563829787234043	0.8191489361702128	19
191	WP_002208721.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06995884773662552	1.0	1.0	0.06172839506172839	0.06995884773662552	0.06584362139917696	0.06584362139917696	0.05761316872427984	0.04938271604938271	0.07407407407407407	11
192	WP_002208722.1	1.0	1.0	1.0	1.0	0.9918300653594772	1.0	1.0	1.0	1.0	0.4869281045751634	0.9575163398692811	0.9656862745098039	0.47875816993464054	0.47549019607843135	0.5065359477124183	0.46895424836601307	0.45751633986928103	0.05718954248366013	0.06535947712418301	17
